starname,ra,dec,nights_observable
noname_7767,109.21348314606742,83.86363636363636,145
noname_7768,113.25842696629213,83.86363636363636,140
noname_7769,117.30337078651685,83.86363636363636,138
noname_7770,121.34831460674158,83.86363636363636,132
noname_7771,125.3932584269663,83.86363636363636,130
noname_7772,129.43820224719101,83.86363636363636,125
noname_7773,133.48314606741573,83.86363636363636,120
noname_7774,137.52808988764045,83.86363636363636,122
noname_7775,141.57303370786516,83.86363636363636,119
noname_7776,145.61797752808988,83.86363636363636,122
noname_7777,149.6629213483146,83.86363636363636,121
noname_7778,153.70786516853934,83.86363636363636,123
noname_7779,157.75280898876406,83.86363636363636,124
noname_7780,161.79775280898878,83.86363636363636,124
noname_7781,165.8426966292135,83.86363636363636,126
noname_7782,169.8876404494382,83.86363636363636,127
noname_7783,173.93258426966293,83.86363636363636,132
noname_7784,177.97752808988764,83.86363636363636,132
noname_7785,182.02247191011236,83.86363636363636,134
noname_7786,186.06741573033707,83.86363636363636,137
noname_7787,190.1123595505618,83.86363636363636,137
noname_7788,194.1573033707865,83.86363636363636,139
noname_7789,198.20224719101125,83.86363636363636,140
noname_7790,202.24719101123597,83.86363636363636,142
noname_7791,206.2921348314607,83.86363636363636,143
noname_7792,210.3370786516854,83.86363636363636,143
noname_7793,214.38202247191012,83.86363636363636,145
noname_7794,218.42696629213484,83.86363636363636,148
noname_7795,222.47191011235955,83.86363636363636,148
noname_7796,226.51685393258427,83.86363636363636,148
noname_7797,230.56179775280899,83.86363636363636,148
noname_7798,234.6067415730337,83.86363636363636,148
noname_7799,238.65168539325845,83.86363636363636,149
noname_7800,242.69662921348316,83.86363636363636,150
noname_7801,246.74157303370788,83.86363636363636,153
noname_7802,250.7865168539326,83.86363636363636,149
noname_7803,254.8314606741573,83.86363636363636,148
noname_7804,258.87640449438203,83.86363636363636,148
noname_7805,262.92134831460675,83.86363636363636,148
noname_7806,266.96629213483146,83.86363636363636,150
noname_7807,271.0112359550562,83.86363636363636,152
noname_7808,275.0561797752809,83.86363636363636,154
noname_7809,279.1011235955056,83.86363636363636,159
noname_7810,283.14606741573033,83.86363636363636,162
noname_7811,287.19101123595505,83.86363636363636,167
noname_7812,291.23595505617976,83.86363636363636,170
noname_7813,295.2808988764045,83.86363636363636,172
noname_7814,299.3258426966292,83.86363636363636,177
noname_7815,303.37078651685397,83.86363636363636,180
noname_7816,307.4157303370787,83.86363636363636,180
noname_7817,311.4606741573034,83.86363636363636,180
noname_7818,315.5056179775281,83.86363636363636,180
noname_7819,319.55056179775283,83.86363636363636,180
noname_7820,323.59550561797755,83.86363636363636,180
noname_7821,327.64044943820227,83.86363636363636,180
noname_7822,331.685393258427,83.86363636363636,180
noname_7823,335.7303370786517,83.86363636363636,180
noname_7824,339.7752808988764,83.86363636363636,180
noname_7825,343.82022471910113,83.86363636363636,180
noname_7826,347.86516853932585,83.86363636363636,180
noname_7827,351.91011235955057,83.86363636363636,180
noname_7828,355.9550561797753,83.86363636363636,180
noname_7829,360.0,83.86363636363636,180
noname_7830,0.0,85.9090909090909,180
noname_7831,4.044943820224719,85.9090909090909,180
noname_7832,8.089887640449438,85.9090909090909,180
noname_7833,12.134831460674157,85.9090909090909,180
noname_7834,16.179775280898877,85.9090909090909,180
noname_7835,20.224719101123597,85.9090909090909,180
noname_7836,24.269662921348313,85.9090909090909,180
noname_7837,28.314606741573034,85.9090909090909,180
noname_7838,32.359550561797754,85.9090909090909,180
noname_7839,36.40449438202247,85.9090909090909,180
noname_7840,40.449438202247194,85.9090909090909,180
noname_7841,44.49438202247191,85.9090909090909,180
noname_7842,48.53932584269663,85.9090909090909,180
noname_7843,52.58426966292135,85.9090909090909,180
noname_7844,56.62921348314607,85.9090909090909,180
noname_7845,60.67415730337079,85.9090909090909,180
noname_7846,64.71910112359551,85.9090909090909,180
noname_7847,68.76404494382022,85.9090909090909,180
noname_7848,72.80898876404494,85.9090909090909,180
noname_7849,76.85393258426967,85.9090909090909,180
noname_7850,80.89887640449439,85.9090909090909,180
noname_7851,84.9438202247191,85.9090909090909,180
noname_7852,88.98876404494382,85.9090909090909,180
noname_7853,93.03370786516854,85.9090909090909,180
noname_7854,97.07865168539325,85.9090909090909,180
noname_7855,101.12359550561798,85.9090909090909,180
noname_7856,105.1685393258427,85.9090909090909,180
noname_7857,109.21348314606742,85.9090909090909,180
noname_7858,113.25842696629213,85.9090909090909,180
noname_7859,117.30337078651685,85.9090909090909,180
noname_7860,121.34831460674158,85.9090909090909,180
noname_7861,125.3932584269663,85.9090909090909,180
noname_7862,129.43820224719101,85.9090909090909,180
noname_7863,133.48314606741573,85.9090909090909,180
noname_7864,137.52808988764045,85.9090909090909,180
noname_7865,141.57303370786516,85.9090909090909,180
noname_7866,145.61797752808988,85.9090909090909,180
noname_7867,149.6629213483146,85.9090909090909,180
noname_7868,153.70786516853934,85.9090909090909,180
noname_7869,157.75280898876406,85.9090909090909,180
noname_7870,161.79775280898878,85.9090909090909,180
noname_7871,165.8426966292135,85.9090909090909,180
noname_7872,169.8876404494382,85.9090909090909,180
noname_7873,173.93258426966293,85.9090909090909,180
noname_7874,177.97752808988764,85.9090909090909,180
noname_7875,182.02247191011236,85.9090909090909,180
noname_7876,186.06741573033707,85.9090909090909,180
noname_7877,190.1123595505618,85.9090909090909,180
noname_7878,194.1573033707865,85.9090909090909,180
noname_7879,198.20224719101125,85.9090909090909,180
noname_7880,202.24719101123597,85.9090909090909,180
noname_7881,206.2921348314607,85.9090909090909,180
noname_7882,210.3370786516854,85.9090909090909,180
noname_7883,214.38202247191012,85.9090909090909,180
noname_7884,218.42696629213484,85.9090909090909,180
noname_7885,222.47191011235955,85.9090909090909,180
noname_7886,226.51685393258427,85.9090909090909,180
noname_7887,230.56179775280899,85.9090909090909,180
noname_7888,234.6067415730337,85.9090909090909,180
noname_7889,238.65168539325845,85.9090909090909,180
noname_7890,242.69662921348316,85.9090909090909,180
noname_7891,246.74157303370788,85.9090909090909,180
noname_7892,250.7865168539326,85.9090909090909,180
noname_7893,254.8314606741573,85.9090909090909,180
noname_7894,258.87640449438203,85.9090909090909,180
noname_7895,262.92134831460675,85.9090909090909,180
noname_7896,266.96629213483146,85.9090909090909,180
noname_7897,271.0112359550562,85.9090909090909,180
noname_7898,275.0561797752809,85.9090909090909,180
noname_7899,279.1011235955056,85.9090909090909,180
noname_7900,283.14606741573033,85.9090909090909,180
noname_7901,287.19101123595505,85.9090909090909,180
noname_7902,291.23595505617976,85.9090909090909,180
noname_7903,295.2808988764045,85.9090909090909,180
noname_7904,299.3258426966292,85.9090909090909,180
noname_7905,303.37078651685397,85.9090909090909,180
noname_7906,307.4157303370787,85.9090909090909,180
noname_7907,311.4606741573034,85.9090909090909,180
noname_7908,315.5056179775281,85.9090909090909,180
noname_7909,319.55056179775283,85.9090909090909,180
noname_7910,323.59550561797755,85.9090909090909,180
noname_7911,327.64044943820227,85.9090909090909,180
noname_7912,331.685393258427,85.9090909090909,180
noname_7913,335.7303370786517,85.9090909090909,180
noname_7914,339.7752808988764,85.9090909090909,180
noname_7915,343.82022471910113,85.9090909090909,180
noname_7916,347.86516853932585,85.9090909090909,180
noname_7917,351.91011235955057,85.9090909090909,180
noname_7918,355.9550561797753,85.9090909090909,180
noname_7919,360.0,85.9090909090909,180
noname_7920,0.0,87.95454545454545,180
noname_7921,4.044943820224719,87.95454545454545,180
noname_7922,8.089887640449438,87.95454545454545,180
noname_7923,12.134831460674157,87.95454545454545,180
noname_7924,16.179775280898877,87.95454545454545,180
noname_7925,20.224719101123597,87.95454545454545,180
noname_7926,24.269662921348313,87.95454545454545,180
noname_7927,28.314606741573034,87.95454545454545,180
noname_7928,32.359550561797754,87.95454545454545,180
noname_7929,36.40449438202247,87.95454545454545,180
noname_7930,40.449438202247194,87.95454545454545,180
noname_7931,44.49438202247191,87.95454545454545,180
noname_7932,48.53932584269663,87.95454545454545,180
noname_7933,52.58426966292135,87.95454545454545,180
noname_7934,56.62921348314607,87.95454545454545,180
noname_7935,60.67415730337079,87.95454545454545,180
noname_7936,64.71910112359551,87.95454545454545,180
noname_7937,68.76404494382022,87.95454545454545,180
noname_7938,72.80898876404494,87.95454545454545,180
noname_7939,76.85393258426967,87.95454545454545,180
noname_7940,80.89887640449439,87.95454545454545,180
noname_7941,84.9438202247191,87.95454545454545,180
noname_7942,88.98876404494382,87.95454545454545,180
noname_7943,93.03370786516854,87.95454545454545,180
noname_7944,97.07865168539325,87.95454545454545,180
noname_7945,101.12359550561798,87.95454545454545,180
noname_7946,105.1685393258427,87.95454545454545,180
noname_7947,109.21348314606742,87.95454545454545,180
noname_7948,113.25842696629213,87.95454545454545,180
noname_7949,117.30337078651685,87.95454545454545,180
noname_7950,121.34831460674158,87.95454545454545,180
noname_7951,125.3932584269663,87.95454545454545,180
noname_7952,129.43820224719101,87.95454545454545,180
noname_7953,133.48314606741573,87.95454545454545,180
noname_7954,137.52808988764045,87.95454545454545,180
noname_7955,141.57303370786516,87.95454545454545,180
noname_7956,145.61797752808988,87.95454545454545,180
noname_7957,149.6629213483146,87.95454545454545,180
noname_7958,153.70786516853934,87.95454545454545,180
noname_7959,157.75280898876406,87.95454545454545,180
noname_7960,161.79775280898878,87.95454545454545,180
noname_7961,165.8426966292135,87.95454545454545,180
noname_7962,169.8876404494382,87.95454545454545,180
noname_7963,173.93258426966293,87.95454545454545,180
noname_7964,177.97752808988764,87.95454545454545,180
noname_7965,182.02247191011236,87.95454545454545,180
noname_7966,186.06741573033707,87.95454545454545,180
noname_7967,190.1123595505618,87.95454545454545,180
noname_7968,194.1573033707865,87.95454545454545,180
noname_7969,198.20224719101125,87.95454545454545,180
noname_7970,202.24719101123597,87.95454545454545,180
noname_7971,206.2921348314607,87.95454545454545,180
noname_7972,210.3370786516854,87.95454545454545,180
noname_7973,214.38202247191012,87.95454545454545,180
noname_7974,218.42696629213484,87.95454545454545,180
noname_7975,222.47191011235955,87.95454545454545,180
noname_7976,226.51685393258427,87.95454545454545,180
noname_7977,230.56179775280899,87.95454545454545,180
noname_7978,234.6067415730337,87.95454545454545,180
noname_7979,238.65168539325845,87.95454545454545,180
noname_7980,242.69662921348316,87.95454545454545,180
noname_7981,246.74157303370788,87.95454545454545,180
noname_7982,250.7865168539326,87.95454545454545,180
noname_7983,254.8314606741573,87.95454545454545,180
noname_7984,258.87640449438203,87.95454545454545,180
noname_7985,262.92134831460675,87.95454545454545,180
noname_7986,266.96629213483146,87.95454545454545,180
noname_7987,271.0112359550562,87.95454545454545,180
noname_7988,275.0561797752809,87.95454545454545,180
noname_7989,279.1011235955056,87.95454545454545,180
noname_7990,283.14606741573033,87.95454545454545,180
noname_7991,287.19101123595505,87.95454545454545,180
noname_7992,291.23595505617976,87.95454545454545,180
noname_7993,295.2808988764045,87.95454545454545,180
noname_7994,299.3258426966292,87.95454545454545,180
noname_7995,303.37078651685397,87.95454545454545,180
noname_7996,307.4157303370787,87.95454545454545,180
noname_7997,311.4606741573034,87.95454545454545,180
noname_7998,315.5056179775281,87.95454545454545,180
noname_7999,319.55056179775283,87.95454545454545,180
noname_8000,323.59550561797755,87.95454545454545,180
noname_8001,327.64044943820227,87.95454545454545,180
noname_8002,331.685393258427,87.95454545454545,180
noname_8003,335.7303370786517,87.95454545454545,180
noname_8004,339.7752808988764,87.95454545454545,180
noname_8005,343.82022471910113,87.95454545454545,180
noname_8006,347.86516853932585,87.95454545454545,180
noname_8007,351.91011235955057,87.95454545454545,180
noname_8008,355.9550561797753,87.95454545454545,180
noname_8009,360.0,87.95454545454545,180
noname_8010,0.0,90.0,180
noname_8011,4.044943820224719,90.0,180
noname_8012,8.089887640449438,90.0,180
noname_8013,12.134831460674157,90.0,180
noname_8014,16.179775280898877,90.0,180
noname_8015,20.224719101123597,90.0,180
noname_8016,24.269662921348313,90.0,180
noname_8017,28.314606741573034,90.0,180
noname_8018,32.359550561797754,90.0,180
noname_8019,36.40449438202247,90.0,180
noname_8020,40.449438202247194,90.0,180
noname_8021,44.49438202247191,90.0,180
noname_8022,48.53932584269663,90.0,180
noname_8023,52.58426966292135,90.0,180
noname_8024,56.62921348314607,90.0,180
noname_8025,60.67415730337079,90.0,180
noname_8026,64.71910112359551,90.0,180
noname_8027,68.76404494382022,90.0,180
noname_8028,72.80898876404494,90.0,180
noname_8029,76.85393258426967,90.0,180
noname_8030,80.89887640449439,90.0,180
noname_8031,84.9438202247191,90.0,180
noname_8032,88.98876404494382,90.0,180
noname_8033,93.03370786516854,90.0,180
noname_8034,97.07865168539325,90.0,180
noname_8035,101.12359550561798,90.0,180
noname_8036,105.1685393258427,90.0,180
noname_8037,109.21348314606742,90.0,180
noname_8038,113.25842696629213,90.0,180
noname_8039,117.30337078651685,90.0,180
noname_8040,121.34831460674158,90.0,180
noname_8041,125.3932584269663,90.0,180
noname_8042,129.43820224719101,90.0,180
noname_8043,133.48314606741573,90.0,180
noname_8044,137.52808988764045,90.0,180
noname_8045,141.57303370786516,90.0,180
noname_8046,145.61797752808988,90.0,180
noname_8047,149.6629213483146,90.0,180
noname_8048,153.70786516853934,90.0,180
noname_8049,157.75280898876406,90.0,180
noname_8050,161.79775280898878,90.0,180
noname_8051,165.8426966292135,90.0,180
noname_8052,169.8876404494382,90.0,180
noname_8053,173.93258426966293,90.0,180
noname_8054,177.97752808988764,90.0,180
noname_8055,182.02247191011236,90.0,180
noname_8056,186.06741573033707,90.0,180
noname_8057,190.1123595505618,90.0,180
noname_8058,194.1573033707865,90.0,180
noname_8059,198.20224719101125,90.0,180
noname_8060,202.24719101123597,90.0,180
